SparseOrder,Method,Ear,FrequencyHz,MeanERBError_dB,SD_ERBError_dB
2,Conventional,Left,1485.93584024358,0.690021433184726,0.0737357759132683
2,Conventional,Left,1679.30245217416,0.785270355720695,0.0823326835209965
2,Conventional,Left,1894.47413068111,0.896070431290918,0.0905523129667781
2,Conventional,Left,2133.90973318379,1.02028552594265,0.106757036098364
2,Conventional,Left,2400.34539118311,1.10840827875038,0.127957559461271
2,Conventional,Left,2696.82577718896,1.18373210963246,0.143288819936869
2,Conventional,Left,3026.73889747556,1.30439671440722,0.164272636720647
2,Conventional,Left,3393.85480825658,1.49512384629137,0.182813207813657
2,Conventional,Left,3802.36869770572,1.68476837754742,0.177661416649148
2,Conventional,Left,4256.94882613932,1.75447093461354,0.174076733135006
2,Conventional,Left,4762.78987219375,1.75811009848635,0.188648773872405
2,Conventional,Left,5325.67229460656,1.78267705091895,0.225239247408657
2,Conventional,Left,5952.02838795379,1.88282460642232,0.289246485022613
2,Conventional,Left,6649.01578718983,2.00740381142625,0.370990192887642
2,Conventional,Left,7424.59926095756,2.29146091440494,0.495080846039711
2,Conventional,Left,8287.64172835503,2.76950574354571,0.587796230945155
2,Conventional,Left,9248.00553924585,2.98431815668144,0.512362999313598
2,Conventional,Left,10316.6651754859,2.83514244297106,0.483502859066292
2,Conventional,Left,11505.8326609511,2.96911205547085,0.530832544225145
2,Conventional,Left,12829.0971134787,3.29380912940364,0.550648286400273
2,Conventional,Left,14301.580033442,3.48450923304353,0.544455082493236
2,Conventional,Left,15940.1081035055,3.63629119908261,0.623127103279565
2,Conventional,Left,17763.4054742165,3.72310060228713,0.709246821548479
2,Conventional,Left,19792.3077327617,3.7431748292545,0.676507980779116
2,Conventional,Right,49.9999999999997,0.0113907962786708,0.00367187336664413
2,Conventional,Right,81.4427085053407,0.0111176066214152,0.00369990605922882
2,Conventional,Right,116.431067138464,0.00949482660164564,0.00317189772228638
