Seed,SubjectLabel,SubjectID,Variant,Metric,Unit,Value
20260822,P0278,278,FSC E190,HFFirstDifferenceMAE,dB/bin,0.31065154075622559
20260822,P0278,278,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.13561129570007324
20260822,P0278,278,FSC E190,MultiScaleNotchDepthMAE,dB,0.42056116461753845
20260823,P0278,278,FiLM-SIREN E130,FullSphereERB,dB,0.901492946663357
20260823,P0278,278,FiLM-SIREN E130,Contralateral25ERB,dB,1.4615336630484701
20260823,P0278,278,FiLM-SIREN E130,ERBBandILDMean,dB,1.7240580320358276
20260823,P0278,278,FiLM-SIREN E130,ITDWeightedMAE,us,17.469736142240443
20260823,P0278,278,FiLM-SIREN E130,FullSphereLSD,dB,3.7051339720655934
20260823,P0278,278,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.35736140608787537
20260823,P0278,278,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.17397668957710266
20260823,P0278,278,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.46825036406517029
20260823,P0278,278,FSC E190,FullSphereERB,dB,0.88460512778257905
20260823,P0278,278,FSC E190,Contralateral25ERB,dB,1.4541788358954799
20260823,P0278,278,FSC E190,ERBBandILDMean,dB,1.6566557884216309
20260823,P0278,278,FSC E190,ITDWeightedMAE,us,17.408079479992992
20260823,P0278,278,FSC E190,FullSphereLSD,dB,3.4848100313837396
20260823,P0278,278,FSC E190,HFFirstDifferenceMAE,dB/bin,0.31273168325424194
20260823,P0278,278,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.13946403563022614
20260823,P0278,278,FSC E190,MultiScaleNotchDepthMAE,dB,0.42176485061645508
20260821,P0294,294,FiLM-SIREN E130,FullSphereERB,dB,0.97546029772260201
20260821,P0294,294,FiLM-SIREN E130,Contralateral25ERB,dB,1.50903460015399
20260821,P0294,294,FiLM-SIREN E130,ERBBandILDMean,dB,1.8880383968353271
20260821,P0294,294,FiLM-SIREN E130,ITDWeightedMAE,us,20.529672739929495
20260821,P0294,294,FiLM-SIREN E130,FullSphereLSD,dB,4.3431173904743918
20260821,P0294,294,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.38719969987869263
20260821,P0294,294,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.1901087760925293
20260821,P0294,294,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.47742894291877747
20260821,P0294,294,FSC E190,FullSphereERB,dB,0.94588318418042205
20260821,P0294,294,FSC E190,Contralateral25ERB,dB,1.4761834747429901
20260821,P0294,294,FSC E190,ERBBandILDMean,dB,1.8210364580154419
20260821,P0294,294,FSC E190,ITDWeightedMAE,us,20.407548883128786
20260821,P0294,294,FSC E190,FullSphereLSD,dB,4.0505707339236245
20260821,P0294,294,FSC E190,HFFirstDifferenceMAE,dB/bin,0.33230847120285034
20260821,P0294,294,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.14989122748374939
20260821,P0294,294,FSC E190,MultiScaleNotchDepthMAE,dB,0.41315940022468567
20260822,P0294,294,FiLM-SIREN E130,FullSphereERB,dB,0.94308156728601999
20260822,P0294,294,FiLM-SIREN E130,Contralateral25ERB,dB,1.4193388621783001
20260822,P0294,294,FiLM-SIREN E130,ERBBandILDMean,dB,1.9117542505264282
20260822,P0294,294,FiLM-SIREN E130,ITDWeightedMAE,us,20.712139803431615
20260822,P0294,294,FiLM-SIREN E130,FullSphereLSD,dB,4.2975541465661697
20260822,P0294,294,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.38522219657897949
20260822,P0294,294,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.18360671401023865
20260822,P0294,294,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.47760257124900818
20260822,P0294,294,FSC E190,FullSphereERB,dB,0.91596802826972301
20260822,P0294,294,FSC E190,Contralateral25ERB,dB,1.4002632145660601
20260822,P0294,294,FSC E190,ERBBandILDMean,dB,1.8234617710113525
20260822,P0294,294,FSC E190,ITDWeightedMAE,us,20.625313524436553
20260822,P0294,294,FSC E190,FullSphereLSD,dB,4.0055866865976784
20260822,P0294,294,FSC E190,HFFirstDifferenceMAE,dB/bin,0.33077043294906616
20260822,P0294,294,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.14640176296234131
20260822,P0294,294,FSC E190,MultiScaleNotchDepthMAE,dB,0.41354742646217346
20260823,P0294,294,FiLM-SIREN E130,FullSphereERB,dB,0.95845716965524697
20260823,P0294,294,FiLM-SIREN E130,Contralateral25ERB,dB,1.49544303885296
20260823,P0294,294,FiLM-SIREN E130,ERBBandILDMean,dB,1.8688927888870239
20260823,P0294,294,FiLM-SIREN E130,ITDWeightedMAE,us,20.457797505051143
20260823,P0294,294,FiLM-SIREN E130,FullSphereLSD,dB,4.3101143867964913
20260823,P0294,294,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.38546895980834961
20260823,P0294,294,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.19145961105823517
20260823,P0294,294,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.47279366850852966
20260823,P0294,294,FSC E190,FullSphereERB,dB,0.93185063454391204
20260823,P0294,294,FSC E190,Contralateral25ERB,dB,1.44778350046663
20260823,P0294,294,FSC E190,ERBBandILDMean,dB,1.8075612783432007
20260823,P0294,294,FSC E190,ITDWeightedMAE,us,20.38498670147451
20260823,P0294,294,FSC E190,FullSphereLSD,dB,4.0199810301347343
20260823,P0294,294,FSC E190,HFFirstDifferenceMAE,dB/bin,0.33165007829666138
20260823,P0294,294,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.15100149810314178
20260823,P0294,294,FSC E190,MultiScaleNotchDepthMAE,dB,0.41320791840553284
20260821,P0295,295,FiLM-SIREN E130,FullSphereERB,dB,0.739270524227437
20260821,P0295,295,FiLM-SIREN E130,Contralateral25ERB,dB,1.19722239965993
20260821,P0295,295,FiLM-SIREN E130,ERBBandILDMean,dB,1.6076178550720215
20260821,P0295,295,FiLM-SIREN E130,ITDWeightedMAE,us,12.982331525847787
20260821,P0295,295,FiLM-SIREN E130,FullSphereLSD,dB,3.6139062740942252
20260821,P0295,295,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.43170133233070374
20260821,P0295,295,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.25429943203926086
20260821,P0295,295,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.51981931924819946
20260821,P0295,295,FSC E190,FullSphereERB,dB,0.72548663666275603
20260821,P0295,295,FSC E190,Contralateral25ERB,dB,1.1864031066307199
20260821,P0295,295,FSC E190,ERBBandILDMean,dB,1.5071628093719482
20260821,P0295,295,FSC E190,ITDWeightedMAE,us,12.891347140720651
20260821,P0295,295,FSC E190,FullSphereLSD,dB,3.4460600890959099
20260821,P0295,295,FSC E190,HFFirstDifferenceMAE,dB/bin,0.37172961235046387
20260821,P0295,295,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.19721195101737976
20260821,P0295,295,FSC E190,MultiScaleNotchDepthMAE,dB,0.46632614731788635
20260822,P0295,295,FiLM-SIREN E130,FullSphereERB,dB,0.72915138013912895
20260822,P0295,295,FiLM-SIREN E130,Contralateral25ERB,dB,1.16452138624151
20260822,P0295,295,FiLM-SIREN E130,ERBBandILDMean,dB,1.5584118366241455
20260822,P0295,295,FiLM-SIREN E130,ITDWeightedMAE,us,13.052097512841847
20260822,P0295,295,FiLM-SIREN E130,FullSphereLSD,dB,3.6287455235934143
20260822,P0295,295,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.43069317936897278
20260822,P0295,295,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.2513006329536438
20260822,P0295,295,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.51773351430892944
20260822,P0295,295,FSC E190,FullSphereERB,dB,0.71758980555504204
20260822,P0295,295,FSC E190,Contralateral25ERB,dB,1.16106053641802
20260822,P0295,295,FSC E190,ERBBandILDMean,dB,1.4671733379364014
20260822,P0295,295,FSC E190,ITDWeightedMAE,us,12.982021238170701
20260822,P0295,295,FSC E190,FullSphereLSD,dB,3.4557500541545751
20260822,P0295,295,FSC E190,HFFirstDifferenceMAE,dB/bin,0.37191870808601379
20260822,P0295,295,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.19620060920715332
20260822,P0295,295,FSC E190,MultiScaleNotchDepthMAE,dB,0.46650326251983643
20260823,P0295,295,FiLM-SIREN E130,FullSphereERB,dB,0.74079184136197096
20260823,P0295,295,FiLM-SIREN E130,Contralateral25ERB,dB,1.1709663219306601
20260823,P0295,295,FiLM-SIREN E130,ERBBandILDMean,dB,1.5778051614761353
20260823,P0295,295,FiLM-SIREN E130,ITDWeightedMAE,us,13.166868932384439
20260823,P0295,295,FiLM-SIREN E130,FullSphereLSD,dB,3.6487077807657116
20260823,P0295,295,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.43608555197715759
20260823,P0295,295,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.26098904013633728
20260823,P0295,295,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.5217856764793396
20260823,P0295,295,FSC E190,FullSphereERB,dB,0.72938202217129799
20260823,P0295,295,FSC E190,Contralateral25ERB,dB,1.16490747859362
20260823,P0295,295,FSC E190,ERBBandILDMean,dB,1.480260968208313
20260823,P0295,295,FSC E190,ITDWeightedMAE,us,13.061393263993441
20260823,P0295,295,FSC E190,FullSphereLSD,dB,3.4745499401982949
20260823,P0295,295,FSC E190,HFFirstDifferenceMAE,dB/bin,0.37347018718719482
20260823,P0295,295,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20091967284679413
20260823,P0295,295,FSC E190,MultiScaleNotchDepthMAE,dB,0.46716871857643127
20260821,P0307,307,FiLM-SIREN E130,FullSphereERB,dB,0.90144968883215704
20260821,P0307,307,FiLM-SIREN E130,Contralateral25ERB,dB,1.21424378894219
20260821,P0307,307,FiLM-SIREN E130,ERBBandILDMean,dB,1.8214205503463745
20260821,P0307,307,FiLM-SIREN E130,ITDWeightedMAE,us,13.424134083226161
20260821,P0307,307,FiLM-SIREN E130,FullSphereLSD,dB,3.8199191939321886
20260821,P0307,307,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.4458385705947876
20260821,P0307,307,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.26535370945930481
20260821,P0307,307,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.50884407758712769
20260821,P0307,307,FSC E190,FullSphereERB,dB,0.87812610209922504
20260821,P0307,307,FSC E190,Contralateral25ERB,dB,1.18709205126529
20260821,P0307,307,FSC E190,ERBBandILDMean,dB,1.7082732915878296
20260821,P0307,307,FSC E190,ITDWeightedMAE,us,13.37253904704794
20260821,P0307,307,FSC E190,FullSphereLSD,dB,3.6496522705292751
20260821,P0307,307,FSC E190,HFFirstDifferenceMAE,dB/bin,0.38630470633506775
20260821,P0307,307,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20661777257919312
20260821,P0307,307,FSC E190,MultiScaleNotchDepthMAE,dB,0.45548856258392334
20260822,P0307,307,FiLM-SIREN E130,FullSphereERB,dB,0.92629284955647895
20260822,P0307,307,FiLM-SIREN E130,Contralateral25ERB,dB,1.2343641260318601
20260822,P0307,307,FiLM-SIREN E130,ERBBandILDMean,dB,1.8387666940689087
20260822,P0307,307,FiLM-SIREN E130,ITDWeightedMAE,us,13.423859747305485
20260822,P0307,307,FiLM-SIREN E130,FullSphereLSD,dB,3.8785507413867482
20260822,P0307,307,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.45347940921783447
20260822,P0307,307,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.27221456170082092
20260822,P0307,307,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.51472616195678711
20260822,P0307,307,FSC E190,FullSphereERB,dB,0.90476738134026402
20260822,P0307,307,FSC E190,Contralateral25ERB,dB,1.20261407709725
20260822,P0307,307,FSC E190,ERBBandILDMean,dB,1.7193254232406616
20260822,P0307,307,FSC E190,ITDWeightedMAE,us,13.455992318807972
20260822,P0307,307,FSC E190,FullSphereLSD,dB,3.704708016316923
20260822,P0307,307,FSC E190,HFFirstDifferenceMAE,dB/bin,0.38757950067520142
20260822,P0307,307,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20742739737033844
20260822,P0307,307,FSC E190,MultiScaleNotchDepthMAE,dB,0.45548462867736816
20260823,P0307,307,FiLM-SIREN E130,FullSphereERB,dB,0.93071860725047895
20260823,P0307,307,FiLM-SIREN E130,Contralateral25ERB,dB,1.27485008934684
20260823,P0307,307,FiLM-SIREN E130,ERBBandILDMean,dB,1.8799625635147095
20260823,P0307,307,FiLM-SIREN E130,ITDWeightedMAE,us,13.461788813750825
20260823,P0307,307,FiLM-SIREN E130,FullSphereLSD,dB,3.8689141584903082
20260823,P0307,307,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.46039173007011414
20260823,P0307,307,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.28169301152229309
20260823,P0307,307,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.52065920829772949
20260823,P0307,307,FSC E190,FullSphereERB,dB,0.91703533565387796
20260823,P0307,307,FSC E190,Contralateral25ERB,dB,1.2504763225458799
20260823,P0307,307,FSC E190,ERBBandILDMean,dB,1.755648136138916
20260823,P0307,307,FSC E190,ITDWeightedMAE,us,13.461037256905932
20260823,P0307,307,FSC E190,FullSphereLSD,dB,3.6846221915694244
20260823,P0307,307,FSC E190,HFFirstDifferenceMAE,dB/bin,0.38938003778457642
20260823,P0307,307,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.2132810652256012
20260823,P0307,307,FSC E190,MultiScaleNotchDepthMAE,dB,0.45582064986228943
20260821,P0313,313,FiLM-SIREN E130,FullSphereERB,dB,0.99681954784016902
20260821,P0313,313,FiLM-SIREN E130,Contralateral25ERB,dB,1.3643852861557499
20260821,P0313,313,FiLM-SIREN E130,ERBBandILDMean,dB,1.852325439453125
20260821,P0313,313,FiLM-SIREN E130,ITDWeightedMAE,us,14.287441393904569
20260821,P0313,313,FiLM-SIREN E130,FullSphereLSD,dB,4.1483883942790021
20260821,P0313,313,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.69659668207168579
20260821,P0313,313,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.49169731140136719
20260821,P0313,313,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.79405736923217773
20260821,P0313,313,FSC E190,FullSphereERB,dB,0.98962850626702703
20260821,P0313,313,FSC E190,Contralateral25ERB,dB,1.3608596880613899
20260821,P0313,313,FSC E190,ERBBandILDMean,dB,1.7848356962203979
20260821,P0313,313,FSC E190,ITDWeightedMAE,us,14.287457278964247
20260821,P0313,313,FSC E190,FullSphereLSD,dB,3.800314265371159
20260821,P0313,313,FSC E190,HFFirstDifferenceMAE,dB/bin,0.52981722354888916
20260821,P0313,313,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.34521046280860901
20260821,P0313,313,FSC E190,MultiScaleNotchDepthMAE,dB,0.62035495042800903
20260822,P0313,313,FiLM-SIREN E130,FullSphereERB,dB,1.0045985355865401
20260822,P0313,313,FiLM-SIREN E130,Contralateral25ERB,dB,1.4870766857593001
20260822,P0313,313,FiLM-SIREN E130,ERBBandILDMean,dB,1.8709135055541992
20260822,P0313,313,FiLM-SIREN E130,ITDWeightedMAE,us,14.46989881161314
20260822,P0313,313,FiLM-SIREN E130,FullSphereLSD,dB,4.1438941447443778
20260822,P0313,313,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.67934030294418335
20260822,P0313,313,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.46893146634101868
20260822,P0313,313,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.78334188461303711
20260822,P0313,313,FSC E190,FullSphereERB,dB,1.00067633071351
20260822,P0313,313,FSC E190,Contralateral25ERB,dB,1.4727147426024001
20260822,P0313,313,FSC E190,ERBBandILDMean,dB,1.764920711517334
20260822,P0313,313,FSC E190,ITDWeightedMAE,us,14.429266581148749
20260822,P0313,313,FSC E190,FullSphereLSD,dB,3.8584828701294906
20260822,P0313,313,FSC E190,HFFirstDifferenceMAE,dB/bin,0.52262938022613525
20260822,P0313,313,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.33328557014465332
20260822,P0313,313,FSC E190,MultiScaleNotchDepthMAE,dB,0.61705511808395386
20260823,P0313,313,FiLM-SIREN E130,FullSphereERB,dB,1.03200416196307
20260823,P0313,313,FiLM-SIREN E130,Contralateral25ERB,dB,1.49125920170571
20260823,P0313,313,FiLM-SIREN E130,ERBBandILDMean,dB,1.9470443725585938
20260823,P0313,313,FiLM-SIREN E130,ITDWeightedMAE,us,14.44058071216511
20260823,P0313,313,FiLM-SIREN E130,FullSphereLSD,dB,4.1008627602249117
20260823,P0313,313,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.67013555765151978
20260823,P0313,313,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.44611239433288574
20260823,P0313,313,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.78253203630447388
20260823,P0313,313,FSC E190,FullSphereERB,dB,1.0258916124020401
20260823,P0313,313,FSC E190,Contralateral25ERB,dB,1.4898499484539101
20260823,P0313,313,FSC E190,ERBBandILDMean,dB,1.8716602325439453
20260823,P0313,313,FSC E190,ITDWeightedMAE,us,14.396174861138569
20260823,P0313,313,FSC E190,FullSphereLSD,dB,3.7766536162912479
20260823,P0313,313,FSC E190,HFFirstDifferenceMAE,dB/bin,0.52224886417388916
20260823,P0313,313,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.33303758502006531
20260823,P0313,313,FSC E190,MultiScaleNotchDepthMAE,dB,0.61731737852096558
20260821,P0335,335,FiLM-SIREN E130,FullSphereERB,dB,1.79150472352823
20260821,P0335,335,FiLM-SIREN E130,Contralateral25ERB,dB,2.1789573043832
20260821,P0335,335,FiLM-SIREN E130,ERBBandILDMean,dB,1.843788743019104
20260821,P0335,335,FiLM-SIREN E130,ITDWeightedMAE,us,14.67382263201128
20260821,P0335,335,FiLM-SIREN E130,FullSphereLSD,dB,4.3393171226844611
20260821,P0335,335,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.5960693359375
20260821,P0335,335,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.38908901810646057
20260821,P0335,335,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.69982296228408813
20260821,P0335,335,FSC E190,FullSphereERB,dB,1.78087165092777
20260821,P0335,335,FSC E190,Contralateral25ERB,dB,2.1749481956533998
20260821,P0335,335,FSC E190,ERBBandILDMean,dB,1.7216802835464478
20260821,P0335,335,FSC E190,ITDWeightedMAE,us,14.700404721051749
20260821,P0335,335,FSC E190,FullSphereLSD,dB,4.0103213580279942
20260821,P0335,335,FSC E190,HFFirstDifferenceMAE,dB/bin,0.48552799224853516
20260821,P0335,335,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.28662112355232239
20260821,P0335,335,FSC E190,MultiScaleNotchDepthMAE,dB,0.57805126905441284
20260822,P0335,335,FiLM-SIREN E130,FullSphereERB,dB,1.7700774216969599
20260822,P0335,335,FiLM-SIREN E130,Contralateral25ERB,dB,2.12968876856654
20260822,P0335,335,FiLM-SIREN E130,ERBBandILDMean,dB,1.9177525043487549
20260822,P0335,335,FiLM-SIREN E130,ITDWeightedMAE,us,14.744964117530708
20260822,P0335,335,FiLM-SIREN E130,FullSphereLSD,dB,4.3321583895616023
20260822,P0335,335,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.58503305912017822
20260822,P0335,335,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.37779393792152405
20260822,P0335,335,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.6855817437171936
20260822,P0335,335,FSC E190,FullSphereERB,dB,1.75857047315037
20260822,P0335,335,FSC E190,Contralateral25ERB,dB,2.1240402029078398
20260822,P0335,335,FSC E190,ERBBandILDMean,dB,1.7912998199462891
20260822,P0335,335,FSC E190,ITDWeightedMAE,us,14.769363777116055
20260822,P0335,335,FSC E190,FullSphereLSD,dB,4.0347932347109605
20260822,P0335,335,FSC E190,HFFirstDifferenceMAE,dB/bin,0.48285451531410217
20260822,P0335,335,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.28268837928771973
20260822,P0335,335,FSC E190,MultiScaleNotchDepthMAE,dB,0.57664090394973755
20260823,P0335,335,FiLM-SIREN E130,FullSphereERB,dB,1.75934329487233
20260823,P0335,335,FiLM-SIREN E130,Contralateral25ERB,dB,2.1417946718458798
20260823,P0335,335,FiLM-SIREN E130,ERBBandILDMean,dB,1.8507221937179565
20260823,P0335,335,FiLM-SIREN E130,ITDWeightedMAE,us,14.635523059654194
20260823,P0335,335,FiLM-SIREN E130,FullSphereLSD,dB,4.3142748839405645
20260823,P0335,335,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.57444524765014648
20260823,P0335,335,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.35920450091362
20260823,P0335,335,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.67808657884597778
20260823,P0335,335,FSC E190,FullSphereERB,dB,1.75328373823906
20260823,P0335,335,FSC E190,Contralateral25ERB,dB,2.1639267064519498
20260823,P0335,335,FSC E190,ERBBandILDMean,dB,1.7368687391281128
20260823,P0335,335,FSC E190,ITDWeightedMAE,us,14.605616205796533
20260823,P0335,335,FSC E190,FullSphereLSD,dB,4.0021841554381208
20260823,P0335,335,FSC E190,HFFirstDifferenceMAE,dB/bin,0.48296305537223816
20260823,P0335,335,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.2809501588344574
20260823,P0335,335,FSC E190,MultiScaleNotchDepthMAE,dB,0.5764843225479126
20260821,P0338,338,FiLM-SIREN E130,FullSphereERB,dB,0.98521027518302595
20260821,P0338,338,FiLM-SIREN E130,Contralateral25ERB,dB,1.4124822596111299
20260821,P0338,338,FiLM-SIREN E130,ERBBandILDMean,dB,1.7526448965072632
20260821,P0338,338,FiLM-SIREN E130,ITDWeightedMAE,us,13.564244678265741
20260821,P0338,338,FiLM-SIREN E130,FullSphereLSD,dB,4.5592040493033839
20260821,P0338,338,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.4836479127407074
20260821,P0338,338,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.27793231606483459
20260821,P0338,338,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.57556825876235962
20260821,P0338,338,FSC E190,FullSphereERB,dB,0.95750184408867201
20260821,P0338,338,FSC E190,Contralateral25ERB,dB,1.4043723081981201
20260821,P0338,338,FSC E190,ERBBandILDMean,dB,1.7028470039367676
20260821,P0338,338,FSC E190,ITDWeightedMAE,us,13.554219694373959
20260821,P0338,338,FSC E190,FullSphereLSD,dB,4.3095034161698198
20260821,P0338,338,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40809443593025208
20260821,P0338,338,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.21476788818836212
20260821,P0338,338,FSC E190,MultiScaleNotchDepthMAE,dB,0.50104087591171265
20260822,P0338,338,FiLM-SIREN E130,FullSphereERB,dB,0.98750616738623798
20260822,P0338,338,FiLM-SIREN E130,Contralateral25ERB,dB,1.40071563317546
20260822,P0338,338,FiLM-SIREN E130,ERBBandILDMean,dB,1.7768149375915527
20260822,P0338,338,FiLM-SIREN E130,ITDWeightedMAE,us,13.62408788139016
20260822,P0338,338,FiLM-SIREN E130,FullSphereLSD,dB,4.5501216760507415
20260822,P0338,338,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47731894254684448
20260822,P0338,338,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.26767441630363464
20260822,P0338,338,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.57538312673568726
20260822,P0338,338,FSC E190,FullSphereERB,dB,0.96058519098280104
20260822,P0338,338,FSC E190,Contralateral25ERB,dB,1.3882247614350001
20260822,P0338,338,FSC E190,ERBBandILDMean,dB,1.716584324836731
20260822,P0338,338,FSC E190,ITDWeightedMAE,us,13.654454724275896
20260822,P0338,338,FSC E190,FullSphereLSD,dB,4.3079131403684894
20260822,P0338,338,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40519863367080688
20260822,P0338,338,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20989413559436798
20260822,P0338,338,FSC E190,MultiScaleNotchDepthMAE,dB,0.50041061639785767
20260823,P0338,338,FiLM-SIREN E130,FullSphereERB,dB,0.98916657730834501
20260823,P0338,338,FiLM-SIREN E130,Contralateral25ERB,dB,1.3798138978141501
20260823,P0338,338,FiLM-SIREN E130,ERBBandILDMean,dB,1.7143797874450684
20260823,P0338,338,FiLM-SIREN E130,ITDWeightedMAE,us,13.624167045293543
20260823,P0338,338,FiLM-SIREN E130,FullSphereLSD,dB,4.5964279754476163
20260823,P0338,338,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.48743921518325806
20260823,P0338,338,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.2827242910861969
20260823,P0338,338,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.5796777606010437
20260823,P0338,338,FSC E190,FullSphereERB,dB,0.96555428022935896
20260823,P0338,338,FSC E190,Contralateral25ERB,dB,1.36816092133067
20260823,P0338,338,FSC E190,ERBBandILDMean,dB,1.6647183895111084
20260823,P0338,338,FSC E190,ITDWeightedMAE,us,13.569953833090882
20260823,P0338,338,FSC E190,FullSphereLSD,dB,4.3419441509869836
20260823,P0338,338,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40869489312171936
20260823,P0338,338,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.21748514473438263
20260823,P0338,338,FSC E190,MultiScaleNotchDepthMAE,dB,0.50236153602600098
20260821,P0341,341,FiLM-SIREN E130,FullSphereERB,dB,0.84045344754237405
20260821,P0341,341,FiLM-SIREN E130,Contralateral25ERB,dB,1.14765411779074
20260821,P0341,341,FiLM-SIREN E130,ERBBandILDMean,dB,1.5537526607513428
20260821,P0341,341,FiLM-SIREN E130,ITDWeightedMAE,us,16.221330281497444
20260821,P0341,341,FiLM-SIREN E130,FullSphereLSD,dB,3.6902522767902486
20260821,P0341,341,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.54125040769577026
20260821,P0341,341,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34419560432434082
20260821,P0341,341,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.62004572153091431
20260821,P0341,341,FSC E190,FullSphereERB,dB,0.82239470859619401
20260821,P0341,341,FSC E190,Contralateral25ERB,dB,1.1102774302721801
20260821,P0341,341,FSC E190,ERBBandILDMean,dB,1.4477576017379761
20260821,P0341,341,FSC E190,ITDWeightedMAE,us,16.205268379894495
20260821,P0341,341,FSC E190,FullSphereLSD,dB,3.4369007561527933
20260821,P0341,341,FSC E190,HFFirstDifferenceMAE,dB/bin,0.45341986417770386
20260821,P0341,341,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.26949766278266907
20260821,P0341,341,FSC E190,MultiScaleNotchDepthMAE,dB,0.53746062517166138
